Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
handL,-0.3007458,0.9247978,0.1024542,-0.169436,-0.169436,0.2781622
handL,-0.3000399,0.9247999,0.1027547,-0.1704293,-0.1704293,0.278515
handL,-0.2990483,0.9248664,0.1031613,-0.1726412,-0.1726412,0.2793474
handL,-0.2983197,0.9250814,0.1034299,-0.1733945,-0.1733945,0.2807339
handL,-0.2976818,0.9253494,0.1036167,-0.1740482,-0.1740482,0.281935
handL,-0.2972066,0.9254659,0.1035942,-0.1747457,-0.1747457,0.2822883
handL,-0.2965834,0.9257061,0.1035752,-0.1756125,-0.1756125,0.2832966
handL,-0.2960697,0.9259184,0.1034998,-0.1752541,-0.1752541,0.2847656
handL,-0.2957148,0.9258881,0.1034173,-0.1747825,-0.1747825,0.2856484
handL,-0.295516,0.9257265,0.1034272,-0.174922,-0.174922,0.2855774
handL,-0.2950317,0.9254526,0.103489,-0.1754237,-0.1754237,0.2851943
handL,-0.2943816,0.9250671,0.1036971,-0.1764857,-0.1764857,0.284869
handL,-0.2934361,0.9245551,0.1041794,-0.1777499,-0.1777499,0.2853126
handL,-0.2918861,0.9238055,0.1053433,-0.1797328,-0.1797328,0.2865228
handL,-0.2894524,0.9224051,0.1075106,-0.1851002,-0.1851002,0.2880312
handL,-0.2872751,0.9206885,0.1095775,-0.1904502,-0.1904502,0.2874157
handL,-0.2847435,0.9190528,0.112085,-0.1958017,-0.1958017,0.2863601
handL,-0.2813166,0.9174955,0.1146626,-0.2052142,-0.2052142,0.2884889
handL,-0.2782612,0.9161346,0.1161336,-0.2102603,-0.2102603,0.2904823
handL,-0.2754819,0.9148682,0.1175748,-0.2120467,-0.2120467,0.2931345
handL,-0.273455,0.9135036,0.1184343,-0.2129426,-0.2129426,0.2927427
handL,-0.2709976,0.9118737,0.1197364,-0.2145447,-0.2145447,0.2923005
handL,-0.2664804,0.9095379,0.1231491,-0.2207702,-0.2207702,0.2943103
handL,-0.2626117,0.9074811,0.1270385,-0.2298955,-0.2298955,0.2964948
handL,-0.2585793,0.9048564,0.1309325,-0.2411547,-0.2411547,0.2967428
handL,-0.2541888,0.9022623,0.1348461,-0.2520531,-0.2520531,0.2965694
handL,-0.2496048,0.9001373,0.1382247,-0.2620754,-0.2620754,0.2968651
handL,-0.2446531,0.8983503,0.1410626,-0.2719568,-0.2719568,0.2979829
handL,-0.2390378,0.8972535,0.1433995,-0.2815154,-0.2815154,0.3021863
handL,-0.2332732,0.8966213,0.145674,-0.2877257,-0.2877257,0.3088707
handL,-0.2279174,0.8962453,0.1478598,-0.292553,-0.292553,0.3156341
handL,-0.2229905,0.8959209,0.1495774,-0.3005085,-0.3005085,0.3184688
handL,-0.2184064,0.8957996,0.1509365,-0.3079444,-0.3079444,0.3204459
handL,-0.2142202,0.8962205,0.1518802,-0.3128764,-0.3128764,0.3254801
handL,-0.2106456,0.8968067,0.1525969,-0.3143716,-0.3143716,0.3325103
handL,-0.2076846,0.897211,0.1529419,-0.3154475,-0.3154475,0.336344
handL,-0.2051344,0.8975458,0.1533552,-0.3198212,-0.3198212,0.3385285
handL,-0.2030022,0.898308,0.1533539,-0.3230866,-0.3230866,0.3422331
handL,-0.2014962,0.8991376,0.153155,-0.3232704,-0.3232704,0.3463906
handL,-0.2013912,0.8997045,0.1526759,-0.3216242,-0.3216242,0.3480038
handL,-0.2028531,0.8997323,0.1522583,-0.3192189,-0.3192189,0.3460931
handL,-0.2034052,0.8997363,0.1521616,-0.3182499,-0.3182499,0.3451572
handL,-0.2034034,0.899902,0.1521237,-0.3173847,-0.3173847,0.3451389
handL,-0.2030478,0.9004568,0.1519375,-0.3160872,-0.3160872,0.3454393
handL,-0.2032585,0.9005832,0.1519313,-0.3152666,-0.3152666,0.3453285
handL,-0.2035248,0.9006357,0.1518444,-0.3147277,-0.3147277,0.3450114
handL,-0.20385,0.9006424,0.151739,-0.3135177,-0.3135177,0.3447439
handL,-0.2056019,0.9000366,0.1518854,-0.3115124,-0.3115124,0.3454891
handL,-0.208408,0.8988742,0.1522771,-0.3111058,-0.3111058,0.3467987
handL,-0.2083727,0.8985929,0.1523124,-0.3114343,-0.3114343,0.3465903
